msg,ts,sample
HIGHRES_IMU,207978581,-9.3477
HIGHRES_IMU,207985569,-9.3477
HIGHRES_IMU,207999430,-9.3476
HIGHRES_IMU,208006388,-9.3477
HIGHRES_IMU,208013315,-9.3477
HIGHRES_IMU,208020332,-9.3477
HIGHRES_IMU,208027187,-9.3476
HIGHRES_IMU,208041067,-9.3476
HIGHRES_IMU,208048053,-9.3477
HIGHRES_IMU,208055030,-9.3476
HIGHRES_IMU,208068886,-9.3477
HIGHRES_IMU,208075879,-9.3476
HIGHRES_IMU,208082790,-9.3477
HIGHRES_IMU,208089693,-9.3476
HIGHRES_IMU,208103587,-9.3476
HIGHRES_IMU,208110601,-9.3477
HIGHRES_IMU,208118292,-9.3476
HIGHRES_IMU,208125167,-9.3478
HIGHRES_IMU,208139064,-9.3477
HIGHRES_IMU,208145978,-9.3476
HIGHRES_IMU,208152920,-9.3477
HIGHRES_IMU,208160138,-9.3476
HIGHRES_IMU,208173794,-9.3476
HIGHRES_IMU,208180709,-9.3477
HIGHRES_IMU,208187707,-9.3476
HIGHRES_IMU,208194612,-9.3477
HIGHRES_IMU,208208474,-9.3477
HIGHRES_IMU,208215520,-9.3476
HIGHRES_IMU,208222393,-9.3477
HIGHRES_IMU,208229271,-9.3476
HIGHRES_IMU,208243205,-9.3476
HIGHRES_IMU,208250149,-9.3477
HIGHRES_IMU,208257096,-9.3476
HIGHRES_IMU,208270961,-9.3476
HIGHRES_IMU,208277926,-9.3477
HIGHRES_IMU,208284872,-9.3476
HIGHRES_IMU,208291797,-9.3477
HIGHRES_IMU,208305760,-9.3476
HIGHRES_IMU,208312677,-9.3477
HIGHRES_IMU,208319683,-9.3476
HIGHRES_IMU,208326563,-9.3477
HIGHRES_IMU,208340443,-9.3477
HIGHRES_IMU,208347371,-9.3476
HIGHRES_IMU,208354322,-9.3476
HIGHRES_IMU,208361190,-9.3476
HIGHRES_IMU,208375146,-9.3476
HIGHRES_IMU,208382045,-9.3477
HIGHRES_IMU,208389011,-9.3476
HIGHRES_IMU,208402916,-9.3476
HIGHRES_IMU,208409839,-9.3476
HIGHRES_IMU,208416849,-9.3476
HIGHRES_IMU,208423820,-9.3476
HIGHRES_IMU,208437852,-9.3476
HIGHRES_IMU,208444689,-9.3476
HIGHRES_IMU,208451575,-9.3476
HIGHRES_IMU,208458553,-9.3476
HIGHRES_IMU,208472379,-9.3476
HIGHRES_IMU,208479312,-9.3477
HIGHRES_IMU,208486293,-9.3476
HIGHRES_IMU,208500184,-9.3476
HIGHRES_IMU,208507158,-9.3476
HIGHRES_IMU,208514070,-9.3477
HIGHRES_IMU,208520990,-9.3476
HIGHRES_IMU,208534983,-9.3476
HIGHRES_IMU,208541905,-9.3477
HIGHRES_IMU,208548797,-9.3476
HIGHRES_IMU,208555955,-9.3476
HIGHRES_IMU,208569693,-9.3476
HIGHRES_IMU,208576812,-9.3476
HIGHRES_IMU,208583514,-9.3476
HIGHRES_IMU,208590459,-9.3476
HIGHRES_IMU,208604364,-9.3476
HIGHRES_IMU,208611265,-9.3476
HIGHRES_IMU,208618168,-9.3476
HIGHRES_IMU,208632028,-9.3476
HIGHRES_IMU,208639051,-9.3476
HIGHRES_IMU,208645998,-9.3476
HIGHRES_IMU,208652999,-9.3476
HIGHRES_IMU,208659948,-9.3476
HIGHRES_IMU,208673846,-9.3476
HIGHRES_IMU,208680733,-9.3476
HIGHRES_IMU,208687652,-9.3476
HIGHRES_IMU,208701570,-9.3476
HIGHRES_IMU,208708494,-9.3476
HIGHRES_IMU,208715519,-9.3476
HIGHRES_IMU,208722737,-9.3476
HIGHRES_IMU,208736315,-9.3476
HIGHRES_IMU,208743292,-9.3476
HIGHRES_IMU,208750157,-9.3476
HIGHRES_IMU,208764053,-9.3476
HIGHRES_IMU,208771023,-9.3475
HIGHRES_IMU,208777922,-9.3476
HIGHRES_IMU,208791958,-9.3476
HIGHRES_IMU,208798883,-9.3476
HIGHRES_IMU,208805740,-9.3476
HIGHRES_IMU,208812647,-9.3476
HIGHRES_IMU,208826619,-9.3476
HIGHRES_IMU,208833461,-9.3476
HIGHRES_IMU,208840492,-9.3476
HIGHRES_IMU,208847348,-9.3476
HIGHRES_IMU,208861304,-9.3475
HIGHRES_IMU,208868228,-9.3476
HIGHRES_IMU,208875213,-9.3476
HIGHRES_IMU,208889057,-9.3476
HIGHRES_IMU,208896036,-9.3476
HIGHRES_IMU,208903003,-9.3476
HIGHRES_IMU,208909907,-9.3475
HIGHRES_IMU,208923798,-9.3476
HIGHRES_IMU,208930657,-9.3475
HIGHRES_IMU,208937648,-9.3476
HIGHRES_IMU,208951547,-9.3476
HIGHRES_IMU,208958527,-9.3475
HIGHRES_IMU,208965526,-9.3476
HIGHRES_IMU,208972462,-9.3475
HIGHRES_IMU,208986335,-9.3476
HIGHRES_IMU,208993238,-9.3475
HIGHRES_IMU,209000177,-9.3476
HIGHRES_IMU,209007147,-9.3475
HIGHRES_IMU,209020976,-9.3476
HIGHRES_IMU,209027928,-9.3475
HIGHRES_IMU,209034892,-9.3476
HIGHRES_IMU,209041867,-9.3476
HIGHRES_IMU,209055708,-9.3476
HIGHRES_IMU,209062666,-9.3475
HIGHRES_IMU,209069615,-9.3476
HIGHRES_IMU,209083508,-9.3475
HIGHRES_IMU,209090438,-9.3476
HIGHRES_IMU,209097398,-9.3475
HIGHRES_IMU,209104388,-9.3476
HIGHRES_IMU,209118300,-9.3475
HIGHRES_IMU,209125205,-9.3476
HIGHRES_IMU,209132190,-9.3476
HIGHRES_IMU,209139144,-9.3475
HIGHRES_IMU,209146081,-9.3476
HIGHRES_IMU,209159915,-9.3475
HIGHRES_IMU,209166860,-9.3476
HIGHRES_IMU,209173836,-9.3476
HIGHRES_IMU,209187717,-9.3476
HIGHRES_IMU,209194757,-9.3475
HIGHRES_IMU,209201607,-9.3476
HIGHRES_IMU,209208554,-9.3475
HIGHRES_IMU,209222425,-9.3475
HIGHRES_IMU,209229392,-9.3476
HIGHRES_IMU,209236382,-9.3475
HIGHRES_IMU,209243283,-9.3476
HIGHRES_IMU,209257150,-9.3476
HIGHRES_IMU,209264131,-9.3476
HIGHRES_IMU,209271063,-9.3475
HIGHRES_IMU,209278026,-9.3476
HIGHRES_IMU,209291973,-9.3475
HIGHRES_IMU,209298917,-9.3476
HIGHRES_IMU,209305895,-9.3476
HIGHRES_IMU,209319701,-9.3476
HIGHRES_IMU,209326617,-9.3475
HIGHRES_IMU,209333668,-9.3476
HIGHRES_IMU,209340571,-9.3475
HIGHRES_IMU,209354406,-9.3476
HIGHRES_IMU,209361338,-9.3475
HIGHRES_IMU,209368345,-9.3476
HIGHRES_IMU,209382236,-9.3475
HIGHRES_IMU,209389171,-9.3476
HIGHRES_IMU,209396129,-9.3476
HIGHRES_IMU,209403097,-9.3475
HIGHRES_IMU,209416912,-9.3475
HIGHRES_IMU,209423899,-9.3476
HIGHRES_IMU,209430739,-9.3475
HIGHRES_IMU,209437755,-9.3475
HIGHRES_IMU,209451646,-9.3475
HIGHRES_IMU,209458700,-9.3475
HIGHRES_IMU,209465645,-9.3475
HIGHRES_IMU,209472477,-9.3475
HIGHRES_IMU,209486341,-9.3476
HIGHRES_IMU,209493340,-9.3475
HIGHRES_IMU,209500251,-9.3476
HIGHRES_IMU,209514110,-9.3476
HIGHRES_IMU,209521068,-9.3475
HIGHRES_IMU,209527970,-9.3475
HIGHRES_IMU,209534962,-9.3475
HIGHRES_IMU,209548827,-9.3475
HIGHRES_IMU,209555826,-9.3475
HIGHRES_IMU,209562764,-9.3475
HIGHRES_IMU,209569675,-9.3476
HIGHRES_IMU,209583567,-9.3476
HIGHRES_IMU,209590505,-9.3475
HIGHRES_IMU,209597444,-9.3475
HIGHRES_IMU,209604427,-9.3476
HIGHRES_IMU,209618303,-9.3476
HIGHRES_IMU,209625272,-9.3475
HIGHRES_IMU,209632288,-9.3475
HIGHRES_IMU,209639153,-9.3475
HIGHRES_IMU,209653057,-9.3475
HIGHRES_IMU,209659967,-9.3476
HIGHRES_IMU,209666903,-9.3475
HIGHRES_IMU,209680821,-9.3476
HIGHRES_IMU,209687823,-9.3475
HIGHRES_IMU,209694734,-9.3475
HIGHRES_IMU,209701640,-9.3475
HIGHRES_IMU,209715554,-9.3475
HIGHRES_IMU,209722509,-9.3475
HIGHRES_IMU,209729396,-9.3475
HIGHRES_IMU,209736427,-9.3475
HIGHRES_IMU,209750321,-9.3475
HIGHRES_IMU,209757268,-9.3475
HIGHRES_IMU,209764289,-9.3475
HIGHRES_IMU,209778060,-9.3475
HIGHRES_IMU,209784991,-9.3475
HIGHRES_IMU,209792104,-9.3475
HIGHRES_IMU,209798859,-9.3475
HIGHRES_IMU,209812818,-9.3474
HIGHRES_IMU,209819766,-9.3475
HIGHRES_IMU,209826723,-9.3475
HIGHRES_IMU,209840557,-9.3475
HIGHRES_IMU,209847670,-9.3475
HIGHRES_IMU,209854447,-9.3475
HIGHRES_IMU,209861388,-9.3475
HIGHRES_IMU,209875308,-9.3475
HIGHRES_IMU,209882291,-9.3475
HIGHRES_IMU,209889178,-9.3475
HIGHRES_IMU,209896190,-9.3475
HIGHRES_IMU,209909979,-9.3475
HIGHRES_IMU,209917012,-9.3475
HIGHRES_IMU,209923947,-9.3475
HIGHRES_IMU,209930809,-9.3475
HIGHRES_IMU,209944793,-9.3475
HIGHRES_IMU,209951706,-9.3475
HIGHRES_IMU,209958625,-9.3475
HIGHRES_IMU,209965681,-9.3475
HIGHRES_IMU,209979432,-9.3475
HIGHRES_IMU,209986403,-9.3475
HIGHRES_IMU,209993422,-9.3475
HIGHRES_IMU,210007393,-9.3475
HIGHRES_IMU,210014227,-9.3475
HIGHRES_IMU,210021134,-9.3475
HIGHRES_IMU,210028093,-9.3475
HIGHRES_IMU,210041957,-9.3471
HIGHRES_IMU,210048865,-9.3480
HIGHRES_IMU,210055826,-9.3473
HIGHRES_IMU,210062843,-9.3476
HIGHRES_IMU,210076731,-9.3470
HIGHRES_IMU,210083720,-9.3477
HIGHRES_IMU,210090646,-9.3475
HIGHRES_IMU,210104494,-9.3474
HIGHRES_IMU,210111431,-9.3475
HIGHRES_IMU,210118360,-9.3475
HIGHRES_IMU,210125284,-9.3475
HIGHRES_IMU,210132241,-9.3474
HIGHRES_IMU,210146204,-9.3475
HIGHRES_IMU,210153184,-9.3474
HIGHRES_IMU,210160072,-9.3475
HIGHRES_IMU,210174041,-9.3475
HIGHRES_IMU,210180918,-9.3475
HIGHRES_IMU,210187912,-9.3474
HIGHRES_IMU,210194791,-9.3475
HIGHRES_IMU,210208640,-9.3471
HIGHRES_IMU,210215586,-9.3480
HIGHRES_IMU,210222577,-9.3473
HIGHRES_IMU,210236476,-9.3478
HIGHRES_IMU,210243456,-9.3470
HIGHRES_IMU,210250363,-9.3477
HIGHRES_IMU,210257326,-9.3475
HIGHRES_IMU,210264230,-9.3475
HIGHRES_IMU,210278317,-9.3475
HIGHRES_IMU,210285153,-9.3474
HIGHRES_IMU,210292090,-9.3475
HIGHRES_IMU,210305927,-9.3475
HIGHRES_IMU,210312900,-9.3475
HIGHRES_IMU,210319812,-9.3474
HIGHRES_IMU,210326770,-9.3474
HIGHRES_IMU,210340622,-9.3475
HIGHRES_IMU,210347586,-9.3474
HIGHRES_IMU,210354512,-9.3474
HIGHRES_IMU,210368433,-9.3474
HIGHRES_IMU,210375394,-9.3475
HIGHRES_IMU,210382287,-9.3475
HIGHRES_IMU,210389283,-9.3475
HIGHRES_IMU,210403130,-9.3475
HIGHRES_IMU,210410077,-9.3475
HIGHRES_IMU,210417045,-9.3474
HIGHRES_IMU,210430976,-9.3475
HIGHRES_IMU,210437865,-9.3475
HIGHRES_IMU,210444842,-9.3474
HIGHRES_IMU,210451823,-9.3475
HIGHRES_IMU,210465645,-9.3474
HIGHRES_IMU,210472598,-9.3475
HIGHRES_IMU,210479522,-9.3475
HIGHRES_IMU,210486499,-9.3474
HIGHRES_IMU,210500346,-9.3475
HIGHRES_IMU,210507312,-9.3474
HIGHRES_IMU,210514276,-9.3475
HIGHRES_IMU,210521191,-9.3475
HIGHRES_IMU,210535161,-9.3471
HIGHRES_IMU,210542094,-9.3480
HIGHRES_IMU,210549100,-9.3473
HIGHRES_IMU,210555942,-9.3475
HIGHRES_IMU,210569820,-9.3469
HIGHRES_IMU,210576805,-9.3477
HIGHRES_IMU,210583767,-9.3474
HIGHRES_IMU,210597593,-9.3475
HIGHRES_IMU,210604557,-9.3474
HIGHRES_IMU,210611577,-9.3474
HIGHRES_IMU,210619072,-9.3474
HIGHRES_IMU,210626013,-9.3475
HIGHRES_IMU,210632966,-9.3470
HIGHRES_IMU,210646885,-9.3472
HIGHRES_IMU,210653845,-9.3475
HIGHRES_IMU,210660749,-9.3478
HIGHRES_IMU,210667720,-9.3469
HIGHRES_IMU,210681594,-9.3474
HIGHRES_IMU,210688568,-9.3471
HIGHRES_IMU,210695457,-9.3480
HIGHRES_IMU,210709326,-9.3475
HIGHRES_IMU,210716309,-9.3478
HIGHRES_IMU,210723251,-9.3469
HIGHRES_IMU,210730160,-9.3477
HIGHRES_IMU,210744074,-9.3471
HIGHRES_IMU,210751025,-9.3480
HIGHRES_IMU,210757966,-9.3472
HIGHRES_IMU,210772059,-9.3475
HIGHRES_IMU,210778953,-9.3478
HIGHRES_IMU,210785772,-9.3469
HIGHRES_IMU,210792726,-9.3477
HIGHRES_IMU,210806627,-9.3474
HIGHRES_IMU,210813646,-9.3474
HIGHRES_IMU,210820671,-9.3474
HIGHRES_IMU,210827397,-9.3474
HIGHRES_IMU,210834453,-9.3470
HIGHRES_IMU,210848341,-9.3472
HIGHRES_IMU,210855254,-9.3475
HIGHRES_IMU,210862128,-9.3474
HIGHRES_IMU,210869108,-9.3477
HIGHRES_IMU,210882953,-9.3476
HIGHRES_IMU,210889970,-9.3474
HIGHRES_IMU,210896904,-9.3474
HIGHRES_IMU,210910804,-9.3474
HIGHRES_IMU,210917760,-9.3474
HIGHRES_IMU,210924748,-9.3474
HIGHRES_IMU,210931536,-9.3474
HIGHRES_IMU,210945446,-9.3474
HIGHRES_IMU,210952412,-9.3474
HIGHRES_IMU,210959406,-9.3474
HIGHRES_IMU,210966356,-9.3474
HIGHRES_IMU,210980239,-9.3474
HIGHRES_IMU,210987334,-9.3474
HIGHRES_IMU,210994070,-9.3474
HIGHRES_IMU,211001046,-9.3474
HIGHRES_IMU,211014914,-9.3480
HIGHRES_IMU,211021892,-9.3472
HIGHRES_IMU,211028758,-9.3475
HIGHRES_IMU,211035767,-9.3477
HIGHRES_IMU,211042800,-9.3469
HIGHRES_IMU,211056631,-9.3474
HIGHRES_IMU,211063619,-9.3474
HIGHRES_IMU,211070496,-9.3474
HIGHRES_IMU,211077419,-9.3474
HIGHRES_IMU,211091311,-9.3474
HIGHRES_IMU,211098208,-9.3474
HIGHRES_IMU,211105188,-9.3474
HIGHRES_IMU,211112213,-9.3470
HIGHRES_IMU,211126021,-9.3472
HIGHRES_IMU,211133054,-9.3475
HIGHRES_IMU,211139986,-9.3477
HIGHRES_IMU,211146859,-9.3469
HIGHRES_IMU,211160694,-9.3474
HIGHRES_IMU,211167724,-9.3474
HIGHRES_IMU,211174596,-9.3471
HIGHRES_IMU,211181534,-9.3479
HIGHRES_IMU,211195466,-9.3475
HIGHRES_IMU,211202422,-9.3477
HIGHRES_IMU,211209361,-9.3469
HIGHRES_IMU,211216308,-9.3476
HIGHRES_IMU,211230165,-9.3474
HIGHRES_IMU,211237120,-9.3470
HIGHRES_IMU,211244066,-9.3479
HIGHRES_IMU,211251010,-9.3472
HIGHRES_IMU,211264985,-9.3473
HIGHRES_IMU,211271873,-9.3478
HIGHRES_IMU,211278804,-9.3468
HIGHRES_IMU,211285751,-9.3476
HIGHRES_IMU,211299561,-9.3470
HIGHRES_IMU,211306586,-9.3479
HIGHRES_IMU,211313519,-9.3472
HIGHRES_IMU,211320473,-9.3474
HIGHRES_IMU,211334375,-9.3469
HIGHRES_IMU,211341288,-9.3476
HIGHRES_IMU,211348226,-9.3474
HIGHRES_IMU,211355273,-9.3470
HIGHRES_IMU,211369238,-9.3472
HIGHRES_IMU,211376062,-9.3473
HIGHRES_IMU,211383046,-9.3478
HIGHRES_IMU,211389948,-9.3468
HIGHRES_IMU,211403827,-9.3473
HIGHRES_IMU,211410798,-9.3474
HIGHRES_IMU,211417669,-9.3473
HIGHRES_IMU,211424605,-9.3474
HIGHRES_IMU,211438568,-9.3474
HIGHRES_IMU,211445528,-9.3473
HIGHRES_IMU,211452484,-9.3474
HIGHRES_IMU,211459419,-9.3474
HIGHRES_IMU,211473294,-9.3474
HIGHRES_IMU,211480211,-9.3473
HIGHRES_IMU,211487135,-9.3474
HIGHRES_IMU,211501056,-9.3473
HIGHRES_IMU,211508053,-9.3474
HIGHRES_IMU,211514973,-9.3474
HIGHRES_IMU,211528826,-9.3473
HIGHRES_IMU,211535822,-9.3474
HIGHRES_IMU,211542946,-9.3474
HIGHRES_IMU,211549653,-9.3473
HIGHRES_IMU,211563626,-9.3479
HIGHRES_IMU,211570571,-9.3471
HIGHRES_IMU,211577608,-9.3474
HIGHRES_IMU,211584493,-9.3474
HIGHRES_IMU,211598371,-9.3474
HIGHRES_IMU,211605375,-9.3474
HIGHRES_IMU,211612310,-9.3473
HIGHRES_IMU,211626154,-9.3473
HIGHRES_IMU,211633305,-9.3474
HIGHRES_IMU,211640094,-9.3473
HIGHRES_IMU,211646980,-9.3477
HIGHRES_IMU,211660847,-9.3475
HIGHRES_IMU,211668116,-9.3473
HIGHRES_IMU,211674818,-9.3470
HIGHRES_IMU,211681791,-9.3479
HIGHRES_IMU,211695553,-9.3473
HIGHRES_IMU,211702553,-9.3474
HIGHRES_IMU,211709474,-9.3474
HIGHRES_IMU,211716455,-9.3473
HIGHRES_IMU,211730325,-9.3473
HIGHRES_IMU,211737301,-9.3474
HIGHRES_IMU,211744265,-9.3473
HIGHRES_IMU,211751159,-9.3474
HIGHRES_IMU,211765018,-9.3474
HIGHRES_IMU,211772029,-9.3473
HIGHRES_IMU,211778930,-9.3477
HIGHRES_IMU,211785926,-9.3468
HIGHRES_IMU,211799738,-9.3473
HIGHRES_IMU,211806766,-9.3473
HIGHRES_IMU,211813723,-9.3473
HIGHRES_IMU,211820619,-9.3470
HIGHRES_IMU,211834587,-9.3471
HIGHRES_IMU,211841490,-9.3472
HIGHRES_IMU,211848416,-9.3473
HIGHRES_IMU,211855358,-9.3474
HIGHRES_IMU,211869257,-9.3474
HIGHRES_IMU,211876180,-9.3473
HIGHRES_IMU,211883125,-9.3474
HIGHRES_IMU,211890011,-9.3473
HIGHRES_IMU,211903995,-9.3473
HIGHRES_IMU,211910971,-9.3474
HIGHRES_IMU,211917878,-9.3473
HIGHRES_IMU,211931783,-9.3473
HIGHRES_IMU,211938715,-9.3473
HIGHRES_IMU,211945688,-9.3473
HIGHRES_IMU,211952654,-9.3473
HIGHRES_IMU,211966612,-9.3473
HIGHRES_IMU,211973788,-9.3474
HIGHRES_IMU,211980921,-9.3472
HIGHRES_IMU,211994402,-9.3473
HIGHRES_IMU,212001253,-9.3473
HIGHRES_IMU,212008142,-9.3473
HIGHRES_IMU,212015091,-9.3474
HIGHRES_IMU,212028983,-9.3473
HIGHRES_IMU,212035913,-9.3474
HIGHRES_IMU,212042889,-9.3472
HIGHRES_IMU,212049801,-9.3474
HIGHRES_IMU,212063706,-9.3473
HIGHRES_IMU,212070662,-9.3473
HIGHRES_IMU,212077613,-9.3473
HIGHRES_IMU,212084604,-9.3473
HIGHRES_IMU,212098394,-9.3473
HIGHRES_IMU,212105394,-9.3472
HIGHRES_IMU,212112363,-9.3473
HIGHRES_IMU,212119357,-9.3473
HIGHRES_IMU,212133219,-9.3472
HIGHRES_IMU,212140173,-9.3473
HIGHRES_IMU,212147072,-9.3473
HIGHRES_IMU,212154024,-9.3472
HIGHRES_IMU,212167931,-9.3473
HIGHRES_IMU,212174873,-9.3473
HIGHRES_IMU,212181912,-9.3473
HIGHRES_IMU,212195629,-9.3473
HIGHRES_IMU,212202606,-9.3473
HIGHRES_IMU,212209561,-9.3473
HIGHRES_IMU,212216630,-9.3473
HIGHRES_IMU,212230375,-9.3473
HIGHRES_IMU,212237358,-9.3473
HIGHRES_IMU,212244303,-9.3472
HIGHRES_IMU,212251275,-9.3473
HIGHRES_IMU,212265167,-9.3473
HIGHRES_IMU,212272241,-9.3472
HIGHRES_IMU,212279068,-9.3472
HIGHRES_IMU,212286087,-9.3473
HIGHRES_IMU,212299868,-9.3473
HIGHRES_IMU,212306902,-9.3472
HIGHRES_IMU,212313834,-9.3473
HIGHRES_IMU,212320766,-9.3472
HIGHRES_IMU,212334632,-9.3473
HIGHRES_IMU,212341587,-9.3472
HIGHRES_IMU,212348554,-9.3473
HIGHRES_IMU,212362389,-9.3473
HIGHRES_IMU,212369351,-9.3472
HIGHRES_IMU,212376313,-9.3473
HIGHRES_IMU,212383392,-9.3472
HIGHRES_IMU,212397142,-9.3472
HIGHRES_IMU,212404069,-9.3473
HIGHRES_IMU,212411053,-9.3472
HIGHRES_IMU,212417909,-9.3473
HIGHRES_IMU,212431859,-9.3473
HIGHRES_IMU,212438772,-9.3472
HIGHRES_IMU,212445771,-9.3472
HIGHRES_IMU,212459677,-9.3476
HIGHRES_IMU,212466597,-9.3467
HIGHRES_IMU,212473614,-9.3474
HIGHRES_IMU,212480479,-9.3472
HIGHRES_IMU,212494369,-9.3477
HIGHRES_IMU,212501303,-9.3471
HIGHRES_IMU,212508278,-9.3471
HIGHRES_IMU,212515228,-9.3473
HIGHRES_IMU,212529097,-9.3472
HIGHRES_IMU,212536040,-9.3473
HIGHRES_IMU,212542957,-9.3472
HIGHRES_IMU,212549903,-9.3473
HIGHRES_IMU,212556906,-9.3472
HIGHRES_IMU,212570825,-9.3473
HIGHRES_IMU,212577720,-9.3472
HIGHRES_IMU,212584679,-9.3472
HIGHRES_IMU,212591634,-9.3473
HIGHRES_IMU,212605563,-9.3473
HIGHRES_IMU,212612545,-9.3472
HIGHRES_IMU,212619421,-9.3473
HIGHRES_IMU,212633305,-9.3473
HIGHRES_IMU,212640225,-9.3472
HIGHRES_IMU,212647173,-9.3472
HIGHRES_IMU,212654120,-9.3473
HIGHRES_IMU,212668018,-9.3472
HIGHRES_IMU,212674971,-9.3473
HIGHRES_IMU,212681909,-9.3472
HIGHRES_IMU,212688859,-9.3473
HIGHRES_IMU,212702780,-9.3473
HIGHRES_IMU,212709719,-9.3472
HIGHRES_IMU,212716631,-9.3473
HIGHRES_IMU,212723578,-9.3472
HIGHRES_IMU,212737518,-9.3472
HIGHRES_IMU,212744435,-9.3473
HIGHRES_IMU,212751410,-9.3472
HIGHRES_IMU,212758401,-9.3472
HIGHRES_IMU,212772264,-9.3473
HIGHRES_IMU,212779175,-9.3472
HIGHRES_IMU,212786169,-9.3473
HIGHRES_IMU,212800053,-9.3472
HIGHRES_IMU,212807014,-9.3472
HIGHRES_IMU,212814143,-9.3473
HIGHRES_IMU,212820987,-9.3472
HIGHRES_IMU,212834861,-9.3472
HIGHRES_IMU,212841722,-9.3472
HIGHRES_IMU,212848691,-9.3472
HIGHRES_IMU,212855633,-9.3472
HIGHRES_IMU,212869543,-9.3472
HIGHRES_IMU,212876464,-9.3472
HIGHRES_IMU,212883388,-9.3472
HIGHRES_IMU,212890316,-9.3471
HIGHRES_IMU,212904249,-9.3472
HIGHRES_IMU,212911185,-9.3472
HIGHRES_IMU,212918149,-9.3471
HIGHRES_IMU,212925138,-9.3472
HIGHRES_IMU,212939117,-9.3472
HIGHRES_IMU,212945935,-9.3472
HIGHRES_IMU,212952907,-9.3472
HIGHRES_IMU,212966717,-9.3472
HIGHRES_IMU,212973727,-9.3472
HIGHRES_IMU,212980655,-9.3472
HIGHRES_IMU,212994654,-9.3472
HIGHRES_IMU,213001540,-9.3472
HIGHRES_IMU,213008493,-9.3472
HIGHRES_IMU,213015386,-9.3472
HIGHRES_IMU,213029230,-9.3472
HIGHRES_IMU,213036281,-9.3472
HIGHRES_IMU,213043187,-9.3472
HIGHRES_IMU,213050133,-9.3472
HIGHRES_IMU,213057086,-9.3472
HIGHRES_IMU,213070971,-9.3471
HIGHRES_IMU,213078028,-9.3472
HIGHRES_IMU,213084877,-9.3472
HIGHRES_IMU,213091849,-9.3472
HIGHRES_IMU,213105683,-9.3472
HIGHRES_IMU,213112662,-9.3472
HIGHRES_IMU,213119595,-9.3472
HIGHRES_IMU,213133477,-9.3472
HIGHRES_IMU,213140431,-9.3472
HIGHRES_IMU,213147514,-9.3472
HIGHRES_IMU,213154376,-9.3472
HIGHRES_IMU,213168232,-9.3471
HIGHRES_IMU,213175247,-9.3472
HIGHRES_IMU,213182218,-9.3471
HIGHRES_IMU,213189066,-9.3472
HIGHRES_IMU,213195963,-9.3471
HIGHRES_IMU,213209876,-9.3471
HIGHRES_IMU,213216816,-9.3472
HIGHRES_IMU,213223805,-9.3472
HIGHRES_IMU,213230697,-9.3471
HIGHRES_IMU,213244646,-9.3471
HIGHRES_IMU,213251566,-9.3471
HIGHRES_IMU,213258562,-9.3472
HIGHRES_IMU,213272410,-9.3472
HIGHRES_IMU,213279315,-9.3471
HIGHRES_IMU,213286319,-9.3472
HIGHRES_IMU,213293206,-9.3472
HIGHRES_IMU,213300112,-9.3471
HIGHRES_IMU,213314057,-9.3471
HIGHRES_IMU,213321002,-9.3472
HIGHRES_IMU,213327884,-9.3471
HIGHRES_IMU,213334900,-9.3472
HIGHRES_IMU,213348804,-9.3472
HIGHRES_IMU,213355743,-9.3471
HIGHRES_IMU,213362732,-9.3472
HIGHRES_IMU,213376513,-9.3472
HIGHRES_IMU,213383452,-9.3471
HIGHRES_IMU,213390397,-9.3472
HIGHRES_IMU,213397342,-9.3471
HIGHRES_IMU,213411290,-9.3471
HIGHRES_IMU,213418219,-9.3472
HIGHRES_IMU,213425214,-9.3471
HIGHRES_IMU,213432139,-9.3472
HIGHRES_IMU,213446037,-9.3472
HIGHRES_IMU,213452947,-9.3471
HIGHRES_IMU,213459856,-9.3472
HIGHRES_IMU,213466809,-9.3471
HIGHRES_IMU,213480706,-9.3471
HIGHRES_IMU,213487655,-9.3471
HIGHRES_IMU,213494624,-9.3472
HIGHRES_IMU,213501640,-9.3471
HIGHRES_IMU,213515506,-9.3471
HIGHRES_IMU,213522400,-9.3471
HIGHRES_IMU,213529329,-9.3471
HIGHRES_IMU,213536282,-9.3472
HIGHRES_IMU,213550257,-9.3472
HIGHRES_IMU,213557203,-9.3471
HIGHRES_IMU,213564118,-9.3471
HIGHRES_IMU,213571047,-9.3472
HIGHRES_IMU,213585046,-9.3472
HIGHRES_IMU,213591851,-9.3471
HIGHRES_IMU,213598772,-9.3472
HIGHRES_IMU,213612719,-9.3471
HIGHRES_IMU,213619618,-9.3472
HIGHRES_IMU,213626561,-9.3471
HIGHRES_IMU,213633466,-9.3472
HIGHRES_IMU,213647415,-9.3472
HIGHRES_IMU,213654366,-9.3471
HIGHRES_IMU,213661345,-9.3471
HIGHRES_IMU,213668197,-9.3471
HIGHRES_IMU,213682100,-9.3471
HIGHRES_IMU,213689041,-9.3471
HIGHRES_IMU,213695985,-9.3471
HIGHRES_IMU,213702950,-9.3471
HIGHRES_IMU,213716844,-9.3470
HIGHRES_IMU,213723765,-9.3472
HIGHRES_IMU,213730769,-9.3471
HIGHRES_IMU,213737675,-9.3471
HIGHRES_IMU,213751576,-9.3471
HIGHRES_IMU,213758510,-9.3471
HIGHRES_IMU,213765441,-9.3471
HIGHRES_IMU,213772425,-9.3471
HIGHRES_IMU,213786317,-9.3471
HIGHRES_IMU,213793239,-9.3471
HIGHRES_IMU,213800133,-9.3471
HIGHRES_IMU,213807114,-9.3471
