t,mode,locked,lock_src,nx,ny,area_px,range_m,phase,thrust,des_pitch,yaw_rate,climb_m
3.609,manual,1,yolo,0.4767152786254883,-0.5696214463975694,9589.743483449935,11.677521930184009,pilot_manual,0.2683240421213601,0.15388427303296356,0.0,0.0
3.672,manual,1,yolo,0.4767152786254883,-0.5696214463975694,9589.743483449935,11.677521930184009,pilot_manual,0.27477850273783644,0.1400980235573769,0.0,0.0
3.734,manual,1,yolo,0.12691116333007812,0.06876610649956597,3124.688849998283,11.677521930184009,pilot_manual,0.280758351258483,0.1298137843935786,0.0,0.0
3.797,manual,1,yolo,0.12691116333007812,0.06876610649956597,3124.688849998283,11.677521930184009,pilot_manual,0.28581838297013884,0.12190195569021732,0.0,0.0
3.859,manual,1,yolo,-0.3448943614959717,0.46395903693305124,1327.0612470956237,21.929322538535878,pilot_manual,0.2898972068623615,0.11620543902379721,0.0,0.0
3.922,manual,1,yolo,-0.3448943614959717,0.46395903693305124,1327.0612470956237,21.929322538535878,pilot_manual,0.2931087249768729,0.11313042954283395,0.0,0.0
3.984,manual,1,yolo,0.1941701889038086,0.6291380140516493,9174.228558044815,21.929322538535878,pilot_manual,0.29569145645878137,0.11509788861361597,0.0,0.0
4.047,manual,0,none,,,,,pilot_manual,0.2977529110565076,0.12020253426368198,0.0,0.0
4.109,manual,0,none,,,,,pilot_manual,0.29931612130001756,0.12482182694919823,0.0,0.0
4.172,manual,1,yolo,-0.4701857566833496,0.23698866102430555,2368.325454634094,18.947369985899062,pilot_manual,0.30048235228588804,0.12855819204517605,0.0,0.0
4.359,manual,1,yolo,-0.5009456634521484,0.2010472615559896,2206.251354540181,18.52651074549473,pilot_manual,0.3013078847833063,0.13054682615516197,0.0,0.0
4.422,manual,1,yolo,-0.5009456634521484,0.2010472615559896,2206.251354540181,18.52651074549473,pilot_manual,0.30186108744453594,0.13078477580949166,0.0,0.0
4.484,manual,0,yolo,-0.7938181340694428,-0.1880308363172743,1156.6829836972743,33.40973060060965,pilot_manual,0.15916348409279393,0.12845013799036137,0.0,0.0
4.547,manual,0,yolo,-0.7938181340694428,-0.1880308363172743,1156.6829836972743,33.40973060060965,pilot_manual,0.10930743451425068,0.12608848223843636,0.0,0.0
4.609,manual,0,none,,,,,pilot_manual,0.09193132115837066,0.12438809009705033,0.0,0.0
4.672,manual,0,none,,,,,pilot_manual,0.08589173404438255,0.12286537381252394,0.0,0.0
4.734,manual,0,none,,,,,pilot_manual,0.08380186058402705,0.1214849649561106,0.0,0.0
4.797,manual,0,none,,,,,pilot_manual,0.08309158570478442,0.12049107057949299,0.0,0.0
4.859,manual,0,yolo,-0.702256178855896,-0.2371027628580729,594.8695721170305,,pilot_manual,0.08285831610932781,0.11977546662832832,0.0,0.0
4.922,manual,0,yolo,-0.702256178855896,-0.2371027628580729,594.8695721170305,,pilot_manual,0.08278774652658544,0.11926023178348975,0.0,0.0
4.984,manual,0,none,,,,,pilot_manual,0.0827710415482022,0.11888926269520597,0.0,0.0
5.047,manual,0,none,,,,,pilot_manual,0.21509682432376656,0.11808786891259881,0.0,0.0
5.094,manual,0,none,,,,,pilot_manual,0.2533390491671436,0.09701870456569953,0.0,0.0
0.0,manual,1,yolo,0.003909492492675781,-0.02580074734157986,3524.3576829162594,10.582338714914354,pilot_manual,0.2664512622384165,0.2359975288590553,0.0,0.0
0.188,manual,1,yolo,0.0037830352783203127,-0.0321244133843316,3409.806394234657,10.587326101089985,pilot_manual,0.2768286138372741,0.3556212531907166,0.0,0.0
0.25,manual,1,yolo,0.0037830352783203127,-0.0321244133843316,3409.806394234657,10.587326101089985,pilot_manual,0.28511474536767506,0.44175033470951264,0.0,0.0
0.313,manual,1,yolo,0.0037830352783203127,-0.0321244133843316,3409.806394234657,10.587326101089985,pilot_manual,0.29317121260922374,0.5037632734030458,0.0,0.0
0.375,manual,1,yolo,0.0028638839721679688,-0.03098178439670139,3461.6614997247216,10.513647276434142,pilot_manual,0.3001984267635873,0.5484125892623897,0.0,0.0
0.438,manual,1,yolo,0.0028638839721679688,-0.03098178439670139,3461.6614997247216,10.513647276434142,pilot_manual,0.3059624331845488,0.5805600966811172,0.0,0.0
0.5,manual,1,yolo,0.04037628173828125,-0.17170342339409722,4009.92522248826,10.346568054447712,pilot_manual,0.3105083255883527,0.6037063020226011,0.0,0.0
0.563,manual,1,yolo,0.04037628173828125,-0.17170342339409722,4009.92522248826,10.346568054447712,pilot_manual,0.3139816345151387,0.6203715698684694,0.0,0.0
0.625,manual,1,yolo,0.04037628173828125,-0.17170342339409722,4009.92522248826,10.346568054447712,pilot_manual,0.3165466831203685,0.6323705627174946,0.0,0.0
0.688,manual,1,yolo,0.039879989624023435,-0.33447765774197047,4292.844388190818,10.63999039429695,pilot_manual,0.31837348873740556,0.6410098375687928,0.0,0.0
0.75,manual,1,yolo,0.039879989624023435,-0.33447765774197047,4292.844388190818,10.63999039429695,pilot_manual,0.31975916095599977,0.6472301154617276,0.0,0.0
0.813,manual,1,yolo,0.037641716003417966,-0.4951308250427246,4541.6865881031445,10.142018869096637,pilot_manual,0.320793885833497,0.6517087155446405,0.0,0.0
0.875,manual,1,yolo,0.037641716003417966,-0.4951308250427246,4541.6865881031445,10.142018869096637,pilot_manual,0.32155830902513777,0.6549333076043378,0.0,0.0
0.938,manual,1,yolo,0.030881500244140624,-0.5650290171305339,4786.651816423005,10.122195358558804,pilot_manual,0.3221188463888963,0.6572550138873199,0.0,0.0
1.0,manual,1,yolo,0.030881500244140624,-0.5650290171305339,4786.651816423005,10.122195358558804,pilot_manual,0.3225194990858803,0.658926642411067,0.0,0.0
1.063,manual,1,yolo,0.020708084106445312,-0.6161794026692708,5220.407885578823,10.122195358558804,pilot_manual,0.3228366386940747,0.6601302149481649,0.0,0.0
1.125,manual,1,yolo,0.020708084106445312,-0.6161794026692708,5220.407885578823,10.122195358558804,pilot_manual,0.32316005429107103,0.6609967871748754,0.0,0.0
1.188,manual,1,yolo,0.0223175048828125,-0.6234681023491754,5401.6794780838245,10.122195358558804,pilot_manual,0.323498781765947,0.6616207191781069,0.0,0.0
1.25,manual,1,yolo,0.0223175048828125,-0.6234681023491754,5401.6794780838245,10.122195358558804,pilot_manual,0.3238009999759074,0.6620699502204337,0.0,0.0
1.313,manual,1,yolo,0.0223175048828125,-0.6234681023491754,5401.6794780838245,10.122195358558804,pilot_manual,0.3240470491385261,0.662393396570909,0.0,0.0
1.375,manual,1,yolo,0.021996688842773438,-0.6563881344265408,7188.857530303894,10.122195358558804,pilot_manual,0.32421053986466547,0.6626262779432511,0.0,0.0
1.438,manual,1,yolo,0.021996688842773438,-0.6563881344265408,7188.857530303894,10.122195358558804,pilot_manual,0.32425520227066096,0.6627939525313375,0.0,0.0
1.5,manual,1,yolo,0.025489425659179686,-0.6269622802734375,8257.278192990445,10.122195358558804,pilot_manual,0.323816258072815,0.6601111350582788,0.0,0.0
1.563,manual,1,yolo,0.025489425659179686,-0.6269622802734375,8257.278192990445,10.122195358558804,pilot_manual,0.31604391770503276,0.6210024932720191,0.0,0.0
1.625,manual,1,yolo,0.03929061889648437,-0.593131595187717,10150.229899336624,10.122195358558804,pilot_manual,0.3059204667553686,0.5550313546321091,0.0,0.0
1.688,manual,1,yolo,0.03929061889648437,-0.593131595187717,10150.229899336624,10.122195358558804,pilot_manual,0.30018862332023516,0.48624273505050036,0.0,0.0
1.75,manual,1,yolo,0.052493953704833986,-0.5433078342013888,14927.961309820173,10.122195358558804,pilot_manual,0.2989123769971623,0.42501318964887685,0.0,0.0
1.813,manual,1,yolo,0.052493953704833986,-0.5433078342013888,14927.961309820173,10.122195358558804,pilot_manual,0.2989841248572926,0.3714161212160423,0.0,0.0
1.875,manual,1,yolo,0.052493953704833986,-0.5433078342013888,14927.961309820173,10.122195358558804,pilot_manual,0.29937961603590346,0.32337902177899264,0.0,0.0
1.938,manual,1,yolo,0.03019731044769287,-0.3750326368543837,25989.658774528067,10.122195358558804,pilot_manual,0.2999056584940462,0.28185985806267155,0.0,0.0
2.0,manual,1,yolo,0.03019731044769287,-0.3750326368543837,25989.658774528067,10.122195358558804,pilot_manual,0.3006105427560271,0.24907401147685812,0.0,0.0
2.063,manual,1,yolo,0.04594953060150146,-0.03513319227430556,66010.53953247915,10.122195358558804,pilot_manual,0.30136092302451667,0.22433503747187217,0.0,0.0
2.125,manual,1,yolo,0.04594953060150146,-0.03513319227430556,66010.53953247915,10.122195358558804,pilot_manual,0.30202843640439037,0.20572241099810842,0.0,0.0
2.188,manual,1,yolo,0.07462596893310547,0.0,110091.71193749999,10.122195358558804,pilot_manual,0.30257851713051737,0.19183288917244232,0.0,0.0
2.25,manual,1,yolo,0.07462596893310547,0.0,110091.71193749999,10.122195358558804,pilot_manual,0.30302824731555345,0.18183243345796274,0.0,0.0
2.313,manual,0,none,,,,,pilot_manual,0.3033640131448362,0.17433350702995984,0.0,0.0
2.375,manual,0,none,,,,,pilot_manual,0.3036211141115162,0.1689342800017978,0.0,0.0
2.438,manual,1,yolo,0.17665367126464843,-0.2707509570651584,2645.8489884733285,16.699051322213684,pilot_manual,0.3038142016697663,0.1650468365415211,0.0,0.0
2.625,manual,1,yolo,0.1847813606262207,-0.20968863169352214,3238.0044769631086,15.476245927329702,pilot_manual,0.3039793249080964,0.16268860412328848,0.0,0.0
2.688,manual,1,yolo,0.1847813606262207,-0.20968863169352214,3238.0044769631086,15.476245927329702,pilot_manual,0.3040999379592079,0.16099067678216103,0.0,0.0
2.75,manual,1,yolo,0.1922480583190918,-0.17027653588189018,3879.439345539531,15.476245927329702,pilot_manual,0.2836326361744504,0.16250518204824874,0.0,0.0
2.813,manual,1,yolo,0.1922480583190918,-0.17027653588189018,3879.439345539531,15.476245927329702,pilot_manual,0.27125358362246405,0.16830823511962859,0.0,0.0
2.875,manual,1,yolo,0.1922480583190918,-0.17027653588189018,3879.439345539531,15.476245927329702,pilot_manual,0.2634195260958961,0.18547756102483748,0.0,0.0
2.938,manual,1,yolo,0.19437808990478517,-0.1641324996948242,4069.4538870923275,15.476245927329702,pilot_manual,0.2611098595068532,0.20330741006075678,0.0,0.0
3.0,manual,1,yolo,0.19437808990478517,-0.1641324996948242,4069.4538870923275,15.476245927329702,pilot_manual,0.26111692004114734,0.2167656270723305,0.0,0.0
3.063,manual,1,yolo,0.19437808990478517,-0.1641324996948242,4069.4538870923275,15.476245927329702,pilot_manual,0.26077819569929694,0.21004242523474345,0.0,0.0
3.11,manual,1,yolo,0.2804075241088867,-0.08432964748806424,6174.44669086175,15.476245927329702,pilot_manual,0.26020209168606845,0.19801233742524335,0.0,0.0
3.188,manual,1,yolo,0.2804075241088867,-0.08432964748806424,6174.44669086175,15.476245927329702,pilot_manual,0.2615351513905384,0.20646904940916888,0.0,0.0
3.235,manual,1,yolo,0.2804075241088867,-0.08432964748806424,6174.44669086175,15.476245927329702,pilot_manual,0.2658896045091033,0.24717520826757647,0.0,0.0
3.297,manual,1,yolo,0.2300166130065918,0.20844489203559027,1749.3358164702413,18.569805426590463,pilot_manual,0.2706354695381293,0.2833683166819701,0.0,0.0
3.36,manual,1,yolo,0.2300166130065918,0.20844489203559027,1749.3358164702413,18.569805426590463,pilot_manual,0.27466055593276556,0.3088350288660529,0.0,0.0
3.422,manual,1,yolo,0.3950824737548828,0.09032118055555556,7312.040798866939,9.085994737932714,pilot_manual,0.2742234755087953,0.30593067312805405,0.0,0.0
3.485,manual,1,yolo,0.3950824737548828,0.09032118055555556,7312.040798866939,9.085994737932714,pilot_manual,0.2695340576980076,0.2692970470339958,0.0,0.0
3.547,manual,1,yolo,0.4046879768371582,0.11763475206163194,11296.110724330258,9.085994737932714,pilot_manual,0.2645630874179656,0.22218337407744182,0.0,0.0
3.61,manual,1,yolo,0.4046879768371582,0.11763475206163194,11296.110724330258,9.085994737932714,pilot_manual,0.26138726215848274,0.18452885481233863,0.0,0.0
3.672,manual,0,yolo,-0.27974586486816405,0.15338779025607638,945.1410378886341,23.406251132039937,pilot_manual,0.25948453439707964,0.1568468477786357,0.0,0.0
3.735,manual,0,yolo,-0.27974586486816405,0.15338779025607638,945.1410378886341,23.406251132039937,pilot_manual,0.2583828175056111,0.13691580271436957,0.0,0.0
3.797,manual,0,yolo,-0.3132472038269043,0.22443517049153647,1025.7646407007812,22.90129800131889,pilot_manual,0.25772933756820404,0.1218671701519485,0.0,0.0
3.86,manual,0,yolo,-0.3132472038269043,0.22443517049153647,1025.7646407007812,22.90129800131889,pilot_manual,0.25773452926482127,0.11067440426699694,-0.06622280921371461,0.0
3.922,manual,0,yolo,-0.3651465892791748,0.3554348415798611,1126.529208805847,24.784266640777766,pilot_manual,0.2581855981050603,0.10261561282983181,-0.25989928549371183,0.0
3.985,manual,0,yolo,-0.3651465892791748,0.3554348415798611,1126.529208805847,24.784266640777766,pilot_manual,0.2585265994719952,0.09578806499265857,-0.5047774094184405,0.0
4.047,manual,1,yolo,0.2049409866333008,0.49186909993489586,3346.7335381894104,11.651465640072885,pilot_manual,0.2582169637806825,0.08797964725163412,-0.6810896586442452,0.0
4.235,manual,1,yolo,0.292142391204834,0.6118344200981988,5278.47893791573,10.408495871209391,pilot_manual,0.1911117221548312,0.06708971564106356,-0.4903845542238565,0.0
4.297,manual,1,yolo,0.292142391204834,0.6118344200981988,5278.47893791573,10.408495871209391,pilot_manual,0.2329694300250045,0.05159365771289989,-0.3530768790411767,0.0
4.36,manual,1,yolo,0.532011604309082,0.6949156019422743,7516.798469114398,10.408495871209391,pilot_manual,0.24748123982731451,0.04069614232272844,-0.2542153529096472,0.0
4.422,manual,1,yolo,0.532011604309082,0.6949156019422743,7516.798469114398,10.408495871209391,pilot_manual,0.2525899139962367,0.04370481569702101,-0.18303505409494597,0.0
4.485,manual,1,yolo,0.532011604309082,0.6949156019422743,7516.798469114398,10.408495871209391,pilot_manual,0.2581730249513918,0.15488583965645716,-0.1317852389483611,0.0
4.547,manual,0,none,,,,,pilot_manual,0.2667381226823182,0.2972208369648458,-0.09488537204282,0.0
4.61,manual,0,none,,,,,pilot_manual,0.2768438241624414,0.39970203502688567,-0.0683174678708304,0.0
4.672,manual,1,yolo,0.756732988357544,0.7395628187391493,7307.719408380495,,pilot_manual,0.2865352424400362,0.4734884976315544,-0.04918857686699789,0.0
4.86,manual,1,yolo,0.7388696670532227,0.5816234164767795,13014.973931469225,,pilot_manual,0.2851781119612001,0.4560246864703315,-0.03541577534423848,0.0
4.922,manual,0,none,,,,,pilot_manual,0.14033331274021912,0.4216235137790464,-0.025499358247851704,0.0
4.985,manual,0,none,,,,,pilot_manual,0.08973387949772388,0.389964533075067,-0.018359537938453224,0.0
5.047,manual,0,none,,,,,pilot_manual,0.07261744938665504,0.36620452888180693,0.0,0.0
5.11,manual,0,none,,,,,pilot_manual,0.06719267330651846,0.3486214672607786,0.0,0.0
5.172,manual,0,none,,,,,pilot_manual,0.0658047975039518,0.3359616628936382,0.0,0.0
5.235,manual,0,none,,,,,pilot_manual,0.09881724929320426,0.3268466037492972,-0.0019182120954030289,0.0
5.297,manual,1,yolo,-0.09376211166381836,0.1337905036078559,2639.6599065035816,14.515270552417707,pilot_manual,0.2206050258890861,0.3202837611653716,-0.3190310365716582,0.0
5.485,manual,1,yolo,-0.12694120407104492,0.12168799506293403,3069.87772960782,14.56541629834871,pilot_manual,0.2641766575628885,0.35115826313657433,-0.2297023463315939,0.0
5.547,manual,1,yolo,-0.12694120407104492,0.12168799506293403,3069.87772960782,14.56541629834871,pilot_manual,0.3803741315108968,0.38010408484088026,-0.1653856893587476,0.0
5.61,manual,0,none,,,,,pilot_manual,0.41974252730707756,0.41298456527667887,-0.11907769633829828,0.0
5.672,manual,0,none,,,,,pilot_manual,0.4363042378648037,0.45196315166449685,-0.08573594136357475,0.0
5.735,manual,1,yolo,-0.12262570858001709,-0.032628377278645836,3726.599651601773,,pilot_manual,0.4439382445373855,0.48139081351679114,-0.061729877781773815,0.0
5.922,manual,0,none,,,,,pilot_manual,0.3473961999114783,0.4735302830047935,-0.04444551200287714,0.0
5.985,manual,1,yolo,-0.14180755615234375,-0.08112216525607639,4024.89009304862,11.934497219119898,pilot_manual,0.31158333144828565,0.4456224031985234,-0.03200076864207154,0.0
6.188,manual,1,yolo,-0.15737266540527345,-0.003750101725260417,4526.4223536437985,11.053313939933027,pilot_manual,0.2025324013043339,0.3996992590763578,-0.34069047728525953,0.0
6.25,manual,1,yolo,-0.15737266540527345,-0.003750101725260417,4526.4223536437985,11.053313939933027,pilot_manual,0.11674541746956951,0.36487879763695713,-0.3925589642511849,0.0
6.313,manual,1,yolo,-0.1774683952331543,0.0962400648328993,5413.358177794074,11.053313939933027,pilot_manual,0.0870411543571459,0.3392486483756194,-0.29157167153517777,0.0
6.375,manual,1,yolo,-0.1774683952331543,0.0962400648328993,5413.358177794074,11.053313939933027,pilot_manual,0.07696474054695929,0.32079494090745625,-0.209931603505328,0.0
6.438,manual,0,yolo,0.08281106948852539,-0.014249420166015625,288.6074687892795,11.053313939933027,pilot_manual,0.07381739041305166,0.30750827153037874,-0.15115075452383614,0.0
6.5,manual,0,yolo,0.08281106948852539,-0.014249420166015625,288.6074687892795,11.053313939933027,pilot_manual,0.07263041453005298,0.30219394885538764,-0.10882854325716203,0.0
6.563,manual,0,yolo,-0.010534095764160156,0.11410530938042535,768.4902245496154,29.675164333741133,pilot_manual,0.0704516777737515,0.3303438867179338,-0.07835655114515666,0.0
6.61,manual,0,yolo,-0.010534095764160156,0.11410530938042535,768.4902245496154,29.675164333741133,pilot_manual,0.07086572453803644,0.3840550625827762,-0.05641671682451279,0.0
6.672,manual,0,yolo,0.4355011940002441,0.15158148871527777,265.7548842209816,29.675164333741133,pilot_manual,0.07261057871164076,0.42709823361334504,-0.04062003611364921,0.0
6.735,manual,0,yolo,0.4355011940002441,0.15158148871527777,265.7548842209816,29.675164333741133,pilot_manual,0.07292535925471688,0.4471633350015106,-0.029246426001827433,0.0
6.797,manual,0,yolo,0.4355011940002441,0.15158148871527777,265.7548842209816,29.675164333741133,pilot_manual,0.0684765184988019,0.4294807265670828,-0.02105742672131575,0.0
6.86,manual,0,yolo,0.48128585815429686,0.2291380140516493,292.1024861985684,29.675164333741133,pilot_manual,0.06497588124624926,0.4122464325669255,0.0,0.0
6.922,manual,0,yolo,0.48128585815429686,0.2291380140516493,292.1024861985684,29.675164333741133,pilot_manual,0.06615702158293904,0.4058734625797433,0.0,0.0
6.985,manual,0,yolo,0.4776731491088867,0.09841376410590277,268.333592871952,29.675164333741133,pilot_manual,0.10934058138011346,0.40715382002159783,0.0,0.0
7.047,manual,0,yolo,0.4776731491088867,0.09841376410590277,268.333592871952,29.675164333741133,pilot_manual,0.0871981218762119,0.41047788008477076,0.0,0.0
7.11,manual,0,yolo,0.06068000793457031,0.19285456339518228,827.7361348548889,28.668556818116567,pilot_manual,0.07506257022809709,0.41385867089610034,0.0,0.0
7.172,manual,0,yolo,0.06068000793457031,0.19285456339518228,827.7361348548889,28.668556818116567,pilot_manual,0.07135430496684542,0.4171543305314971,0.0,0.0
7.235,manual,0,yolo,0.06068000793457031,0.19285456339518228,827.7361348548889,28.668556818116567,pilot_manual,0.12061864523670635,0.4164874642889072,0.0,0.0
7.297,manual,0,yolo,0.05161342620849609,0.1796354505750868,869.6782989113331,25.373484073308006,pilot_manual,0.23004355811843852,0.4058679471813948,0.0,0.0
7.36,manual,0,yolo,0.05161342620849609,0.1796354505750868,869.6782989113331,25.373484073308006,pilot_manual,0.2766041304394573,0.3962702716912415,0.0,0.0
7.422,manual,0,yolo,0.05247163772583008,0.14905802408854166,953.5026322819232,27.78935302366516,pilot_manual,0.2930373429455294,0.3871906980112366,0.0,0.0
7.485,manual,0,yolo,0.05247163772583008,0.14905802408854166,953.5026322819232,27.78935302366516,pilot_manual,0.29029224386527924,0.3793304160307061,0.0,0.0
7.547,manual,0,yolo,0.060305213928222655,0.11550632052951389,1011.4608661176679,26.580331483482407,pilot_manual,0.31219426641621223,0.3731168450598338,0.0,0.0
7.61,manual,0,yolo,0.060305213928222655,0.11550632052951389,1011.4608661176679,26.580331483482407,pilot_manual,0.38135413252699957,0.36949312649351346,0.0,0.0
7.672,manual,0,yolo,0.060305213928222655,0.11550632052951389,1011.4608661176679,26.580331483482407,pilot_manual,0.41938346521023967,0.3658111817103829,0.0,0.0
7.735,manual,0,yolo,0.5110467910766602,0.05019073486328125,275.93357066774365,26.580331483482407,pilot_manual,0.43271062400243393,0.3625116612698499,0.0,0.0
7.797,manual,0,yolo,0.5110467910766602,0.05019073486328125,275.93357066774365,26.580331483482407,pilot_manual,0.4374147945122674,0.3601360065526662,0.0,0.0
7.86,manual,0,none,,,,,pilot_manual,0.43900259832461247,0.35842553515629394,0.0,0.0
7.922,manual,0,none,,,,,pilot_manual,0.43954689297861477,0.3571939957509059,0.0,0.0
7.985,manual,0,none,,,,,pilot_manual,0.43972933420703453,0.3563072873790265,0.0,0.0
8.047,manual,0,none,,,,,pilot_manual,0.43408574429644387,0.38097460979587944,0.0,0.0
8.11,manual,0,yolo,0.5575973510742187,0.10115593804253473,348.152574912858,,pilot_manual,0.34548703651423845,0.46000475146522984,0.218210613154349,0.0
8.172,manual,0,yolo,0.5575973510742187,0.10115593804253473,348.152574912858,,pilot_manual,0.31050169360764324,0.4961061184412759,0.4747615653340993,0.0
8.235,manual,1,yolo,0.12300033569335937,0.08267008463541667,1446.0248181919094,22.24948694353207,pilot_manual,0.2991276537682562,0.5101622837142804,0.6594782509035195,0.0
8.438,manual,0,none,,,,,pilot_manual,0.2946433722965674,0.5027944877537818,0.474824340650534,0.0
8.5,manual,0,none,,,,,pilot_manual,0.29321493457641445,0.496652676626007,0.3418735252683845,0.0
8.563,manual,0,yolo,0.10391731262207031,-0.14280785454644096,317.0025247582912,37.37590932502072,pilot_manual,0.2941691610894011,0.4897208557466258,0.24614893819323685,0.0
8.625,manual,0,yolo,0.10391731262207031,-0.14280785454644096,317.0025247582912,37.37590932502072,pilot_manual,0.29518980957133956,0.4847299447134714,0.17722723549913053,0.0
8.688,manual,1,yolo,-0.36907329559326174,-0.19255354139539932,1354.416929905629,18.639599086359972,pilot_manual,0.30046240708338073,0.4821383395295529,0.12760360955937397,0.0
8.875,manual,0,yolo,-0.3151092052459717,-0.16874898274739583,396.60947860175366,41.487843359699696,pilot_manual,0.2971484984165216,0.4918957246470764,0.09187459888274925,0.0
8.938,manual,0,yolo,-0.3151092052459717,-0.16874898274739583,396.60947860175366,41.487843359699696,pilot_manual,0.3006473788711937,0.5398679541580917,0.04028201161305884,0.0
9.0,manual,0,yolo,-0.40913143157958987,-0.10519951714409723,577.5464375982285,38.07968727136784,pilot_manual,0.3048038082185535,0.5744079594060227,-0.28864687550156565,0.0
9.063,manual,0,yolo,-0.40913143157958987,-0.10519951714409723,577.5464375982285,38.07968727136784,pilot_manual,0.3089764287578939,0.599276763184533,-0.5254756742240952,0.0
9.125,manual,0,yolo,-0.43290224075317385,-0.08499391343858508,627.0715839573741,36.444842565094426,pilot_manual,0.3127728707518332,0.6171823019050605,-0.5912069812757919,0.0
9.188,manual,0,yolo,-0.43290224075317385,-0.08499391343858508,627.0715839573741,36.444842565094426,pilot_manual,0.31564541800684764,0.6300742897838403,-0.45799568133630353,0.0
9.25,manual,0,yolo,-0.35784206390380857,-0.22990731133355036,577.0584021519363,35.74174184470801,pilot_manual,0.31778846872867084,0.6393565210565617,-0.3297568905621385,0.0
9.313,manual,0,yolo,-0.35784206390380857,-0.22990731133355036,577.0584021519363,35.74174184470801,pilot_manual,0.2997438637480466,0.646039727572921,-0.23742496120473974,0.0
9.375,manual,1,yolo,-0.3263984680175781,-0.1824139912923177,3549.1178171427364,14.509143196946665,pilot_manual,0.2491658637129221,0.6508516362646999,-0.1709459720674126,0.0
9.578,manual,0,yolo,0.01716022491455078,-0.4008934020996094,557.2435049279451,31.906846733194627,pilot_manual,0.29639992688019867,0.6543162105227806,-0.12308109988853708,0.0
9.641,manual,0,yolo,0.01716022491455078,-0.4008934020996094,557.2435049279451,31.906846733194627,pilot_manual,0.31325782461487717,0.6568107039885986,-0.08861839191974669,0.0
9.703,manual,0,yolo,0.17342777252197267,-0.478336673312717,547.3582737488507,31.104466795323265,pilot_manual,0.31897268311474913,0.6559433168447373,-0.0638052421822176,0.0
9.766,manual,0,yolo,0.17342777252197267,-0.478336673312717,547.3582737488507,31.104466795323265,pilot_manual,0.31487822132662946,0.6201279497037192,-0.04593977437119668,0.0
9.828,manual,0,yolo,0.25687456130981445,-0.4761307610405816,594.2328269455433,29.709442667376308,pilot_manual,0.3040929608930756,0.5482236063109527,-0.03307663754726161,0.0
9.891,manual,0,yolo,0.25687456130981445,-0.4761307610405816,594.2328269455433,29.709442667376308,pilot_manual,0.15562717950555846,0.48244601347669586,-0.023815179034028355,0.0
9.953,manual,1,yolo,0.10646781921386719,-0.252294667561849,7328.4843441617495,29.709442667376308,pilot_manual,0.10404444226635395,0.43301392364749497,-0.017146928904500414,0.0
10.141,manual,1,yolo,0.10426349639892578,-0.05775417751736111,11625.713859099696,29.709442667376308,pilot_manual,0.08712374287912006,0.3969222712615777,0.0,0.0
10.203,manual,1,yolo,0.10426349639892578,-0.05775417751736111,11625.713859099696,29.709442667376308,pilot_manual,0.0820851332586105,0.37093628154371727,0.0,0.0
10.25,manual,0,yolo,0.3529964447021484,-0.6030014461941189,391.64316018313764,29.709442667376308,pilot_manual,0.12320798072550976,0.34970109556759044,0.17712533339450032,0.0
10.328,manual,0,yolo,0.3529964447021484,-0.6030014461941189,391.64316018313764,29.709442667376308,pilot_manual,0.24038333418322333,0.3222175212054318,0.4451801639070082,0.0
10.391,manual,0,none,,,,,pilot_manual,0.2822396871958719,0.29958417228118683,0.6381796418760141,0.0
10.453,manual,0,none,,,,,pilot_manual,0.29758643471498286,0.2821250301828844,0.5932662196036427,0.0
10.516,manual,0,yolo,0.9541276931762696,-0.7201377444797092,274.8255175309896,,pilot_manual,0.30018583315135167,0.2782148785021907,0.4271516781146227,0.0
10.578,manual,0,yolo,0.9541276931762696,-0.7201377444797092,274.8255175309896,,pilot_manual,0.2931649449506181,0.386017744933774,0.3075492082425283,0.0
10.641,manual,1,yolo,0.008140182495117188,-0.09357384575737847,1357.1550577734945,21.822166574335565,pilot_manual,0.2893382531260205,0.44617889741168415,0.22143542993462037,0.0
10.828,manual,0,yolo,0.43800945281982423,-0.6052602979871962,293.5169135856628,21.822166574335565,pilot_manual,0.2777596521617368,0.40572119927051425,0.15943350955292665,0.0
10.891,manual,0,none,,,,,pilot_manual,0.2743145112995773,0.3655087716297446,0.11479212687810719,0.0
10.953,manual,0,none,,,,,pilot_manual,0.2755186931874625,0.33240871081743717,0.08265033135223718,0.0
11.016,manual,0,none,,,,,pilot_manual,0.278725093443996,0.30702948879679726,0.059508238573610775,0.0
11.078,manual,1,yolo,-0.3552704811096191,-0.1936502244737413,1298.9752976201892,20.823283806341006,pilot_manual,0.28201654769227763,0.2842974361854511,0.04284593177299976,0.0
11.266,manual,0,yolo,0.6382932662963867,-0.16917529635959203,359.2360980285644,44.6170917318688,pilot_manual,0.26854745324996565,0.20469415405352478,0.030849070876559824,0.0
11.328,manual,0,yolo,0.7027547836303711,0.13392698499891492,361.38114264285565,44.6170917318688,pilot_manual,0.26190511731721156,0.14737979091853784,0.022211331031123074,0.0
11.391,manual,0,yolo,0.7027547836303711,0.13392698499891492,361.38114264285565,44.6170917318688,pilot_manual,0.25854862182286237,0.10611344946134724,0.0,0.0
11.453,manual,0,yolo,0.7027547836303711,0.13392698499891492,361.38114264285565,44.6170917318688,pilot_manual,0.2568313707313933,0.07640168361217001,0.0,0.0
